run_id,platform,app,input,node_ids,start_time,end_time,unwanted,duration
59e50a1257f3f44ead643f59,volta,cg,Z,"['59e50a1157f3f44ead643f55', '59e50a1157f3f44ead643f56', '59e50a1157f3f44ead643f57', '59e50a1157f3f44ead643f58']",1507234537,1507235292,0.0,755
59e50a1257f3f44ead643f5e,volta,cg,Z,"['59e50a1257f3f44ead643f5a', '59e50a1257f3f44ead643f5b', '59e50a1257f3f44ead643f5c', '59e50a1257f3f44ead643f5d']",1507370687,1507371470,0.0,783
59e50a1357f3f44ead643f63,volta,cg,Z,"['59e50a1357f3f44ead643f5f', '59e50a1357f3f44ead643f60', '59e50a1357f3f44ead643f61', '59e50a1357f3f44ead643f62']",1507235119,1507235894,0.0,775
59e50a1457f3f44ead643f68,volta,cg,Z,"['59e50a1357f3f44ead643f64', '59e50a1357f3f44ead643f65', '59e50a1357f3f44ead643f66', '59e50a1357f3f44ead643f67']",1507008557,1507009309,0.0,752
59e50a1457f3f44ead643f6d,volta,cg,Z,"['59e50a1457f3f44ead643f69', '59e50a1457f3f44ead643f6a', '59e50a1457f3f44ead643f6b', '59e50a1457f3f44ead643f6c']",1507371106,1507371898,0.0,792
59e50a1557f3f44ead643f72,volta,cg,Z,"['59e50a1557f3f44ead643f6e', '59e50a1557f3f44ead643f6f', '59e50a1557f3f44ead643f70', '59e50a1557f3f44ead643f71']",1506794443,1506795234,0.0,791
59e50a1657f3f44ead643f77,volta,cg,Z,"['59e50a1657f3f44ead643f73', '59e50a1657f3f44ead643f74', '59e50a1657f3f44ead643f75', '59e50a1657f3f44ead643f76']",1507235257,1507236032,0.0,775
59e50a1757f3f44ead643f7c,volta,cg,Z,"['59e50a1657f3f44ead643f78', '59e50a1657f3f44ead643f79', '59e50a1757f3f44ead643f7a', '59e50a1757f3f44ead643f7b']",1506794471,1506795262,0.0,791
59e50a1757f3f44ead643f81,volta,cg,Z,"['59e50a1757f3f44ead643f7d', '59e50a1757f3f44ead643f7e', '59e50a1757f3f44ead643f7f', '59e50a1757f3f44ead643f80']",1507008204,1507008958,0.0,754
59e50a1857f3f44ead643f86,volta,cg,Z,"['59e50a1857f3f44ead643f82', '59e50a1857f3f44ead643f83', '59e50a1857f3f44ead643f84', '59e50a1857f3f44ead643f85']",1506901860,1506902631,0.0,771
59e50a1957f3f44ead643f8b,volta,cg,Z,"['59e50a1857f3f44ead643f87', '59e50a1957f3f44ead643f88', '59e50a1957f3f44ead643f89', '59e50a1957f3f44ead643f8a']",1506901238,1506902012,0.0,774
59e50a1957f3f44ead643f90,volta,cg,Z,"['59e50a1957f3f44ead643f8c', '59e50a1957f3f44ead643f8d', '59e50a1957f3f44ead643f8e', '59e50a1957f3f44ead643f8f']",1507234357,1507235123,0.0,766
59e50a1a57f3f44ead643f95,volta,cg,Z,"['59e50a1a57f3f44ead643f91', '59e50a1a57f3f44ead643f92', '59e50a1a57f3f44ead643f93', '59e50a1a57f3f44ead643f94']",1506794826,1506795586,0.0,760
59e50a1b57f3f44ead643f9a,volta,cg,Z,"['59e50a1a57f3f44ead643f96', '59e50a1a57f3f44ead643f97', '59e50a1b57f3f44ead643f98', '59e50a1b57f3f44ead643f99']",1507234262,1507235016,0.0,754
59e50a1b57f3f44ead643f9f,volta,cg,Z,"['59e50a1b57f3f44ead643f9b', '59e50a1b57f3f44ead643f9c', '59e50a1b57f3f44ead643f9d', '59e50a1b57f3f44ead643f9e']",1507371479,1507372260,0.0,781
59e50a1c57f3f44ead643fa4,volta,cg,Z,"['59e50a1c57f3f44ead643fa0', '59e50a1c57f3f44ead643fa1', '59e50a1c57f3f44ead643fa2', '59e50a1c57f3f44ead643fa3']",1506794442,1506795204,0.0,762
59e50a1d57f3f44ead643fa9,volta,cg,Z,"['59e50a1d57f3f44ead643fa5', '59e50a1d57f3f44ead643fa6', '59e50a1d57f3f44ead643fa7', '59e50a1d57f3f44ead643fa8']",1507008200,1507008963,0.0,763
59e50a1e57f3f44ead643fae,volta,cg,Z,"['59e50a1d57f3f44ead643faa', '59e50a1d57f3f44ead643fab', '59e50a1d57f3f44ead643fac', '59e50a1d57f3f44ead643fad']",1506794237,1506795007,0.0,770
59e50a1e57f3f44ead643fb3,volta,cg,Z,"['59e50a1e57f3f44ead643faf', '59e50a1e57f3f44ead643fb0', '59e50a1e57f3f44ead643fb1', '59e50a1e57f3f44ead643fb2']",1507008796,1507009556,0.0,760
59e50a1f57f3f44ead643fb8,volta,cg,Z,"['59e50a1f57f3f44ead643fb4', '59e50a1f57f3f44ead643fb5', '59e50a1f57f3f44ead643fb6', '59e50a1f57f3f44ead643fb7']",1506901298,1506902079,0.0,781
59e50a2057f3f44ead643fbd,volta,cg,Z,"['59e50a1f57f3f44ead643fb9', '59e50a1f57f3f44ead643fba', '59e50a1f57f3f44ead643fbb', '59e50a2057f3f44ead643fbc']",1507371885,1507372659,0.0,774
59e50a2057f3f44ead643fc2,volta,cg,Z,"['59e50a2057f3f44ead643fbe', '59e50a2057f3f44ead643fbf', '59e50a2057f3f44ead643fc0', '59e50a2057f3f44ead643fc1']",1506901622,1506902387,0.0,765
59e50a2157f3f44ead643fc7,volta,cg,Z,"['59e50a2157f3f44ead643fc3', '59e50a2157f3f44ead643fc4', '59e50a2157f3f44ead643fc5', '59e50a2157f3f44ead643fc6']",1506901089,1506901863,0.0,774
59e50a2257f3f44ead643fcc,volta,cg,Z,"['59e50a2157f3f44ead643fc8', '59e50a2157f3f44ead643fc9', '59e50a2257f3f44ead643fca', '59e50a2257f3f44ead643fcb']",1507234537,1507235309,0.0,772
59e50aa457f3f44ead6442bf,volta,miniMD,X,"['59e50aa457f3f44ead6442bb', '59e50aa457f3f44ead6442bc', '59e50aa457f3f44ead6442bd', '59e50aa457f3f44ead6442be']",1507896414,1507897036,0.0,622
59e50aa557f3f44ead6442c4,volta,miniMD,X,"['59e50aa557f3f44ead6442c0', '59e50aa557f3f44ead6442c1', '59e50aa557f3f44ead6442c2', '59e50aa557f3f44ead6442c3']",1506913381,1506914012,0.0,631
59e50aa657f3f44ead6442c9,volta,miniMD,X,"['59e50aa557f3f44ead6442c5', '59e50aa557f3f44ead6442c6', '59e50aa657f3f44ead6442c7', '59e50aa657f3f44ead6442c8']",1507849070,1507849700,0.0,630
59e50aa657f3f44ead6442ce,volta,miniMD,X,"['59e50aa657f3f44ead6442ca', '59e50aa657f3f44ead6442cb', '59e50aa657f3f44ead6442cc', '59e50aa657f3f44ead6442cd']",1506805460,1506806089,0.0,629
59e50aa757f3f44ead6442d3,volta,miniMD,X,"['59e50aa757f3f44ead6442cf', '59e50aa757f3f44ead6442d0', '59e50aa757f3f44ead6442d1', '59e50aa757f3f44ead6442d2']",1507019243,1507019904,0.0,661
59e50aa857f3f44ead6442d8,volta,miniMD,X,"['59e50aa757f3f44ead6442d4', '59e50aa757f3f44ead6442d5', '59e50aa757f3f44ead6442d6', '59e50aa857f3f44ead6442d7']",1506913382,1506914025,0.0,643
59e50aa857f3f44ead6442dd,volta,miniMD,X,"['59e50aa857f3f44ead6442d9', '59e50aa857f3f44ead6442da', '59e50aa857f3f44ead6442db', '59e50aa857f3f44ead6442dc']",1506913383,1506914063,0.0,680
59e50aa957f3f44ead6442e2,volta,miniMD,X,"['59e50aa957f3f44ead6442de', '59e50aa957f3f44ead6442df', '59e50aa957f3f44ead6442e0', '59e50aa957f3f44ead6442e1']",1507895815,1507896431,0.0,616
59e50aaa57f3f44ead6442e7,volta,miniMD,X,"['59e50aa957f3f44ead6442e3', '59e50aa957f3f44ead6442e4', '59e50aa957f3f44ead6442e5', '59e50aa957f3f44ead6442e6']",1507896414,1507897030,0.0,616
59e50aaa57f3f44ead6442ec,volta,miniMD,X,"['59e50aaa57f3f44ead6442e8', '59e50aaa57f3f44ead6442e9', '59e50aaa57f3f44ead6442ea', '59e50aaa57f3f44ead6442eb']",1506805462,1506806106,0.0,644
59e50aab57f3f44ead6442f1,volta,miniMD,X,"['59e50aab57f3f44ead6442ed', '59e50aab57f3f44ead6442ee', '59e50aab57f3f44ead6442ef', '59e50aab57f3f44ead6442f0']",1507849130,1507849790,0.0,660
59e50aab57f3f44ead6442f6,volta,miniMD,X,"['59e50aab57f3f44ead6442f2', '59e50aab57f3f44ead6442f3', '59e50aab57f3f44ead6442f4', '59e50aab57f3f44ead6442f5']",1506805461,1506806136,0.0,675
59e50aac57f3f44ead6442fb,volta,miniMD,X,"['59e50aac57f3f44ead6442f7', '59e50aac57f3f44ead6442f8', '59e50aac57f3f44ead6442f9', '59e50aac57f3f44ead6442fa']",1507019246,1507019894,0.0,648
59e50aad57f3f44ead644300,volta,miniMD,X,"['59e50aad57f3f44ead6442fc', '59e50aad57f3f44ead6442fd', '59e50aad57f3f44ead6442fe', '59e50aad57f3f44ead6442ff']",1506805462,1506806112,0.0,650
59e50aad57f3f44ead644305,volta,miniMD,X,"['59e50aad57f3f44ead644301', '59e50aad57f3f44ead644302', '59e50aad57f3f44ead644303', '59e50aad57f3f44ead644304']",1506805463,1506806109,0.0,646
59e50aae57f3f44ead64430a,volta,miniMD,X,"['59e50aae57f3f44ead644306', '59e50aae57f3f44ead644307', '59e50aae57f3f44ead644308', '59e50aae57f3f44ead644309']",1507848954,1507849589,0.0,635
59e50aaf57f3f44ead64430f,volta,miniMD,X,"['59e50aae57f3f44ead64430b', '59e50aaf57f3f44ead64430c', '59e50aaf57f3f44ead64430d', '59e50aaf57f3f44ead64430e']",1507896174,1507896784,0.0,610
59e50aaf57f3f44ead644314,volta,miniMD,X,"['59e50aaf57f3f44ead644310', '59e50aaf57f3f44ead644311', '59e50aaf57f3f44ead644312', '59e50aaf57f3f44ead644313']",1507896174,1507896788,0.0,614
59e50ab057f3f44ead644319,volta,miniMD,X,"['59e50ab057f3f44ead644315', '59e50ab057f3f44ead644316', '59e50ab057f3f44ead644317', '59e50ab057f3f44ead644318']",1506913383,1506914028,0.0,645
59e50ab157f3f44ead64431e,volta,miniMD,X,"['59e50ab057f3f44ead64431a', '59e50ab057f3f44ead64431b', '59e50ab057f3f44ead64431c', '59e50ab057f3f44ead64431d']",1507895815,1507896433,0.0,618
59e50ab157f3f44ead644323,volta,miniMD,X,"['59e50ab157f3f44ead64431f', '59e50ab157f3f44ead644320', '59e50ab157f3f44ead644321', '59e50ab157f3f44ead644322']",1507896174,1507896787,0.0,613
59e50ab257f3f44ead644328,volta,miniMD,X,"['59e50ab157f3f44ead644324', '59e50ab157f3f44ead644325', '59e50ab157f3f44ead644326', '59e50ab157f3f44ead644327']",1507019244,1507019924,0.0,680
59e50ab257f3f44ead64432d,volta,miniMD,X,"['59e50ab257f3f44ead644329', '59e50ab257f3f44ead64432a', '59e50ab257f3f44ead64432b', '59e50ab257f3f44ead64432c']",1507896234,1507896843,0.0,609
59e50ab357f3f44ead644332,volta,miniMD,X,"['59e50ab257f3f44ead64432e', '59e50ab257f3f44ead64432f', '59e50ab257f3f44ead644330', '59e50ab357f3f44ead644331']",1507895814,1507896430,0.0,616
59e50ab357f3f44ead644337,volta,miniMD,X,"['59e50ab357f3f44ead644333', '59e50ab357f3f44ead644334', '59e50ab357f3f44ead644335', '59e50ab357f3f44ead644336']",1507896414,1507897030,0.0,616
59e50ab457f3f44ead64433c,volta,miniMD,X,"['59e50ab457f3f44ead644338', '59e50ab457f3f44ead644339', '59e50ab457f3f44ead64433a', '59e50ab457f3f44ead64433b']",1507848954,1507849590,0.0,636
59e50ab457f3f44ead644341,volta,miniMD,X,"['59e50ab457f3f44ead64433d', '59e50ab457f3f44ead64433e', '59e50ab457f3f44ead64433f', '59e50ab457f3f44ead644340']",1507895814,1507896431,0.0,617
59e50ab557f3f44ead644346,volta,miniMD,X,"['59e50ab557f3f44ead644342', '59e50ab557f3f44ead644343', '59e50ab557f3f44ead644344', '59e50ab557f3f44ead644345']",1507019244,1507019888,0.0,644
59e50ab657f3f44ead64434b,volta,miniMD,X,"['59e50ab657f3f44ead644347', '59e50ab657f3f44ead644348', '59e50ab657f3f44ead644349', '59e50ab657f3f44ead64434a']",1507896234,1507896847,0.0,613
59e50ab757f3f44ead644350,volta,miniMD,X,"['59e50ab657f3f44ead64434c', '59e50ab657f3f44ead64434d', '59e50ab657f3f44ead64434e', '59e50ab657f3f44ead64434f']",1507019245,1507019892,0.0,647
59e50b0c57f3f44ead644643,volta,miniAMR,Z,"['59e50b0c57f3f44ead64463f', '59e50b0c57f3f44ead644640', '59e50b0c57f3f44ead644641', '59e50b0c57f3f44ead644642']",1507267923,1507268412,0.0,489
59e50b0c57f3f44ead644648,volta,miniAMR,Z,"['59e50b0c57f3f44ead644644', '59e50b0c57f3f44ead644645', '59e50b0c57f3f44ead644646', '59e50b0c57f3f44ead644647']",1507267956,1507268445,0.0,489
59e50b0d57f3f44ead64464d,volta,miniAMR,Z,"['59e50b0d57f3f44ead644649', '59e50b0d57f3f44ead64464a', '59e50b0d57f3f44ead64464b', '59e50b0d57f3f44ead64464c']",1506816794,1506817282,0.0,488
59e50b0d57f3f44ead644652,volta,miniAMR,Z,"['59e50b0d57f3f44ead64464e', '59e50b0d57f3f44ead64464f', '59e50b0d57f3f44ead644650', '59e50b0d57f3f44ead644651']",1507030466,1507030953,0.0,487
59e50b0e57f3f44ead644657,volta,miniAMR,Z,"['59e50b0e57f3f44ead644653', '59e50b0e57f3f44ead644654', '59e50b0e57f3f44ead644655', '59e50b0e57f3f44ead644656']",1507398225,1507398712,0.0,487
59e50b0e57f3f44ead64465c,volta,miniAMR,Z,"['59e50b0e57f3f44ead644658', '59e50b0e57f3f44ead644659', '59e50b0e57f3f44ead64465a', '59e50b0e57f3f44ead64465b']",1507030526,1507031015,0.0,489
59e50b0f57f3f44ead644661,volta,miniAMR,Z,"['59e50b0f57f3f44ead64465d', '59e50b0f57f3f44ead64465e', '59e50b0f57f3f44ead64465f', '59e50b0f57f3f44ead644660']",1506924559,1506925048,0.0,489
59e50b0f57f3f44ead644666,volta,miniAMR,Z,"['59e50b0f57f3f44ead644662', '59e50b0f57f3f44ead644663', '59e50b0f57f3f44ead644664', '59e50b0f57f3f44ead644665']",1507030781,1507031269,0.0,488
59e50b1057f3f44ead64466b,volta,miniAMR,Z,"['59e50b1057f3f44ead644667', '59e50b1057f3f44ead644668', '59e50b1057f3f44ead644669', '59e50b1057f3f44ead64466a']",1506925039,1506925525,0.0,486
59e50b1057f3f44ead644670,volta,miniAMR,Z,"['59e50b1057f3f44ead64466c', '59e50b1057f3f44ead64466d', '59e50b1057f3f44ead64466e', '59e50b1057f3f44ead64466f']",1507268398,1507268888,0.0,490
59e50b1157f3f44ead644675,volta,miniAMR,Z,"['59e50b1057f3f44ead644671', '59e50b1057f3f44ead644672', '59e50b1157f3f44ead644673', '59e50b1157f3f44ead644674']",1507268397,1507268887,0.0,490
59e50b1157f3f44ead64467a,volta,miniAMR,Z,"['59e50b1157f3f44ead644676', '59e50b1157f3f44ead644677', '59e50b1157f3f44ead644678', '59e50b1157f3f44ead644679']",1506924698,1506925185,0.0,487
59e50b1157f3f44ead64467f,volta,miniAMR,Z,"['59e50b1157f3f44ead64467b', '59e50b1157f3f44ead64467c', '59e50b1157f3f44ead64467d', '59e50b1157f3f44ead64467e']",1506816767,1506817255,0.0,488
59e50b1257f3f44ead644684,volta,miniAMR,Z,"['59e50b1257f3f44ead644680', '59e50b1257f3f44ead644681', '59e50b1257f3f44ead644682', '59e50b1257f3f44ead644683']",1506925159,1506925646,0.0,487
59e50b1257f3f44ead644689,volta,miniAMR,Z,"['59e50b1257f3f44ead644685', '59e50b1257f3f44ead644686', '59e50b1257f3f44ead644687', '59e50b1257f3f44ead644688']",1506817274,1506817766,0.0,492
59e50b1357f3f44ead64468e,volta,miniAMR,Z,"['59e50b1357f3f44ead64468a', '59e50b1357f3f44ead64468b', '59e50b1357f3f44ead64468c', '59e50b1357f3f44ead64468d']",1506816674,1506817163,0.0,489
59e50b1357f3f44ead644693,volta,miniAMR,Z,"['59e50b1357f3f44ead64468f', '59e50b1357f3f44ead644690', '59e50b1357f3f44ead644691', '59e50b1357f3f44ead644692']",1506924679,1506925168,0.0,489
59e50b1457f3f44ead644698,volta,miniAMR,Z,"['59e50b1457f3f44ead644694', '59e50b1457f3f44ead644695', '59e50b1457f3f44ead644696', '59e50b1457f3f44ead644697']",1507397854,1507398343,0.0,489
59e50b1457f3f44ead64469d,volta,miniAMR,Z,"['59e50b1457f3f44ead644699', '59e50b1457f3f44ead64469a', '59e50b1457f3f44ead64469b', '59e50b1457f3f44ead64469c']",1506817274,1506817764,0.0,490
59e50b1557f3f44ead6446a2,volta,miniAMR,Z,"['59e50b1557f3f44ead64469e', '59e50b1557f3f44ead64469f', '59e50b1557f3f44ead6446a0', '59e50b1557f3f44ead6446a1']",1507398326,1507398815,0.0,489
59e50b1557f3f44ead6446a7,volta,miniAMR,Z,"['59e50b1557f3f44ead6446a3', '59e50b1557f3f44ead6446a4', '59e50b1557f3f44ead6446a5', '59e50b1557f3f44ead6446a6']",1507398031,1507398521,0.0,490
59e50b1657f3f44ead6446ac,volta,miniAMR,Z,"['59e50b1657f3f44ead6446a8', '59e50b1657f3f44ead6446a9', '59e50b1657f3f44ead6446aa', '59e50b1657f3f44ead6446ab']",1506817153,1506817640,0.0,487
59e50b1657f3f44ead6446b1,volta,miniAMR,Z,"['59e50b1657f3f44ead6446ad', '59e50b1657f3f44ead6446ae', '59e50b1657f3f44ead6446af', '59e50b1657f3f44ead6446b0']",1506925260,1506925748,0.0,488
59e50b1757f3f44ead6446b6,volta,miniAMR,Z,"['59e50b1657f3f44ead6446b2', '59e50b1657f3f44ead6446b3', '59e50b1657f3f44ead6446b4', '59e50b1757f3f44ead6446b5']",1507267924,1507268414,0.0,490
59e50b1757f3f44ead6446bb,volta,miniAMR,Z,"['59e50b1757f3f44ead6446b7', '59e50b1757f3f44ead6446b8', '59e50b1757f3f44ead6446b9', '59e50b1757f3f44ead6446ba']",1507268017,1507268504,0.0,487
59e50b1857f3f44ead6446c0,volta,miniAMR,Z,"['59e50b1757f3f44ead6446bc', '59e50b1757f3f44ead6446bd', '59e50b1757f3f44ead6446be', '59e50b1757f3f44ead6446bf']",1507031066,1507031554,0.0,488
59e50b1857f3f44ead6446c5,volta,miniAMR,Z,"['59e50b1857f3f44ead6446c1', '59e50b1857f3f44ead6446c2', '59e50b1857f3f44ead6446c3', '59e50b1857f3f44ead6446c4']",1507397566,1507398054,0.0,488
59e50b1957f3f44ead6446ca,volta,miniAMR,Z,"['59e50b1857f3f44ead6446c6', '59e50b1857f3f44ead6446c7', '59e50b1857f3f44ead6446c8', '59e50b1857f3f44ead6446c9']",1507031126,1507031612,0.0,486
59e50b1957f3f44ead6446cf,volta,miniAMR,Z,"['59e50b1957f3f44ead6446cb', '59e50b1957f3f44ead6446cc', '59e50b1957f3f44ead6446cd', '59e50b1957f3f44ead6446ce']",1507397558,1507398049,0.0,491
59e50b1957f3f44ead6446d4,volta,miniAMR,Z,"['59e50b1957f3f44ead6446d0', '59e50b1957f3f44ead6446d1', '59e50b1957f3f44ead6446d2', '59e50b1957f3f44ead6446d3']",1507031006,1507031494,0.0,488
59e50b7e57f3f44ead6449c7,volta,CoMD,Y,"['59e50b7d57f3f44ead6449c3', '59e50b7e57f3f44ead6449c4', '59e50b7e57f3f44ead6449c5', '59e50b7e57f3f44ead6449c6']",1507835368,1507835975,0.0,607
59e50b7e57f3f44ead6449cc,volta,CoMD,Y,"['59e50b7e57f3f44ead6449c8', '59e50b7e57f3f44ead6449c9', '59e50b7e57f3f44ead6449ca', '59e50b7e57f3f44ead6449cb']",1506809815,1506810421,0.0,606
59e50b7f57f3f44ead6449d1,volta,CoMD,Y,"['59e50b7f57f3f44ead6449cd', '59e50b7f57f3f44ead6449ce', '59e50b7f57f3f44ead6449cf', '59e50b7f57f3f44ead6449d0']",1507835871,1507836478,0.0,607
59e50b7f57f3f44ead6449d6,volta,CoMD,Y,"['59e50b7f57f3f44ead6449d2', '59e50b7f57f3f44ead6449d3', '59e50b7f57f3f44ead6449d4', '59e50b7f57f3f44ead6449d5']",1507024165,1507024773,0.0,608
59e50b8057f3f44ead6449db,volta,CoMD,Y,"['59e50b8057f3f44ead6449d7', '59e50b8057f3f44ead6449d8', '59e50b8057f3f44ead6449d9', '59e50b8057f3f44ead6449da']",1507023610,1507024219,0.0,609
59e50b8157f3f44ead6449e0,volta,CoMD,Y,"['59e50b8057f3f44ead6449dc', '59e50b8057f3f44ead6449dd', '59e50b8057f3f44ead6449de', '59e50b8157f3f44ead6449df']",1506917777,1506918386,0.0,609
59e50b8157f3f44ead6449e5,volta,CoMD,Y,"['59e50b8157f3f44ead6449e1', '59e50b8157f3f44ead6449e2', '59e50b8157f3f44ead6449e3', '59e50b8157f3f44ead6449e4']",1507835571,1507836180,0.0,609
59e50b8257f3f44ead6449ea,volta,CoMD,Y,"['59e50b8257f3f44ead6449e6', '59e50b8257f3f44ead6449e7', '59e50b8257f3f44ead6449e8', '59e50b8257f3f44ead6449e9']",1506917749,1506918355,0.0,606
59e50b8257f3f44ead6449ef,volta,CoMD,Y,"['59e50b8257f3f44ead6449eb', '59e50b8257f3f44ead6449ec', '59e50b8257f3f44ead6449ed', '59e50b8257f3f44ead6449ee']",1506918378,1506918988,0.0,610
59e50b8357f3f44ead6449f4,volta,CoMD,Y,"['59e50b8357f3f44ead6449f0', '59e50b8357f3f44ead6449f1', '59e50b8357f3f44ead6449f2', '59e50b8357f3f44ead6449f3']",1506810432,1506811042,0.0,610
59e50b8457f3f44ead6449f9,volta,CoMD,Y,"['59e50b8357f3f44ead6449f5', '59e50b8357f3f44ead6449f6', '59e50b8357f3f44ead6449f7', '59e50b8457f3f44ead6449f8']",1507023625,1507024231,0.0,606
59e50b8457f3f44ead6449fe,volta,CoMD,Y,"['59e50b8457f3f44ead6449fa', '59e50b8457f3f44ead6449fb', '59e50b8457f3f44ead6449fc', '59e50b8457f3f44ead6449fd']",1506809834,1506810446,0.0,612
59e50b8557f3f44ead644a03,volta,CoMD,Y,"['59e50b8557f3f44ead6449ff', '59e50b8557f3f44ead644a00', '59e50b8557f3f44ead644a01', '59e50b8557f3f44ead644a02']",1506810433,1506811046,0.0,613
59e50b8657f3f44ead644a08,volta,CoMD,Y,"['59e50b8557f3f44ead644a04', '59e50b8557f3f44ead644a05', '59e50b8557f3f44ead644a06', '59e50b8657f3f44ead644a07']",1507835391,1507835998,0.0,607
59e50b8657f3f44ead644a0d,volta,CoMD,Y,"['59e50b8657f3f44ead644a09', '59e50b8657f3f44ead644a0a', '59e50b8657f3f44ead644a0b', '59e50b8657f3f44ead644a0c']",1507024165,1507024771,0.0,606
59e50b8757f3f44ead644a12,volta,CoMD,Y,"['59e50b8657f3f44ead644a0e', '59e50b8757f3f44ead644a0f', '59e50b8757f3f44ead644a10', '59e50b8757f3f44ead644a11']",1507835966,1507836574,0.0,608
59e50b8757f3f44ead644a17,volta,CoMD,Y,"['59e50b8757f3f44ead644a13', '59e50b8757f3f44ead644a14', '59e50b8757f3f44ead644a15', '59e50b8757f3f44ead644a16']",1506917778,1506918389,0.0,611
59e50b8857f3f44ead644a1c,volta,CoMD,Y,"['59e50b8857f3f44ead644a18', '59e50b8857f3f44ead644a19', '59e50b8857f3f44ead644a1a', '59e50b8857f3f44ead644a1b']",1507835570,1507836178,0.0,608
59e50b8957f3f44ead644a21,volta,CoMD,Y,"['59e50b8857f3f44ead644a1d', '59e50b8857f3f44ead644a1e', '59e50b8857f3f44ead644a1f', '59e50b8857f3f44ead644a20']",1506809834,1506810442,0.0,608
59e50b8957f3f44ead644a26,volta,CoMD,Y,"['59e50b8957f3f44ead644a22', '59e50b8957f3f44ead644a23', '59e50b8957f3f44ead644a24', '59e50b8957f3f44ead644a25']",1506917778,1506918389,0.0,611
59e50b8a57f3f44ead644a2b,volta,CoMD,Y,"['59e50b8957f3f44ead644a27', '59e50b8957f3f44ead644a28', '59e50b8957f3f44ead644a29', '59e50b8a57f3f44ead644a2a']",1507835391,1507835997,0.0,606
59e50b8a57f3f44ead644a30,volta,CoMD,Y,"['59e50b8a57f3f44ead644a2c', '59e50b8a57f3f44ead644a2d', '59e50b8a57f3f44ead644a2e', '59e50b8a57f3f44ead644a2f']",1507023551,1507024157,0.0,606
59e50b8b57f3f44ead644a35,volta,CoMD,Y,"['59e50b8b57f3f44ead644a31', '59e50b8b57f3f44ead644a32', '59e50b8b57f3f44ead644a33', '59e50b8b57f3f44ead644a34']",1507023611,1507024220,0.0,609
59e50b8c57f3f44ead644a3a,volta,CoMD,Y,"['59e50b8b57f3f44ead644a36', '59e50b8b57f3f44ead644a37', '59e50b8b57f3f44ead644a38', '59e50b8b57f3f44ead644a39']",1507835571,1507836179,0.0,608
59e50b8c57f3f44ead644a3f,volta,CoMD,Y,"['59e50b8c57f3f44ead644a3b', '59e50b8c57f3f44ead644a3c', '59e50b8c57f3f44ead644a3d', '59e50b8c57f3f44ead644a3e']",1507835248,1507835857,0.0,609
59e50b8d57f3f44ead644a44,volta,CoMD,Y,"['59e50b8c57f3f44ead644a40', '59e50b8d57f3f44ead644a41', '59e50b8d57f3f44ead644a42', '59e50b8d57f3f44ead644a43']",1507835428,1507836035,0.0,607
59e50b8d57f3f44ead644a49,volta,CoMD,Y,"['59e50b8d57f3f44ead644a45', '59e50b8d57f3f44ead644a46', '59e50b8d57f3f44ead644a47', '59e50b8d57f3f44ead644a48']",1506809835,1506810445,0.0,610
59e50b8e57f3f44ead644a4e,volta,CoMD,Y,"['59e50b8e57f3f44ead644a4a', '59e50b8e57f3f44ead644a4b', '59e50b8e57f3f44ead644a4c', '59e50b8e57f3f44ead644a4d']",1507835511,1507836118,0.0,607
59e50b8e57f3f44ead644a53,volta,CoMD,Y,"['59e50b8e57f3f44ead644a4f', '59e50b8e57f3f44ead644a50', '59e50b8e57f3f44ead644a51', '59e50b8e57f3f44ead644a52']",1507835966,1507836575,0.0,609
59e50b8f57f3f44ead644a58,volta,CoMD,Y,"['59e50b8f57f3f44ead644a54', '59e50b8f57f3f44ead644a55', '59e50b8f57f3f44ead644a56', '59e50b8f57f3f44ead644a57']",1506918378,1506918984,0.0,606
59e50c0f57f3f44ead644d4b,volta,mg,Z,"['59e50c0e57f3f44ead644d47', '59e50c0e57f3f44ead644d48', '59e50c0f57f3f44ead644d49', '59e50c0f57f3f44ead644d4a']",1507000422,1507001199,0.0,777
59e50c0f57f3f44ead644d50,volta,mg,Z,"['59e50c0f57f3f44ead644d4c', '59e50c0f57f3f44ead644d4d', '59e50c0f57f3f44ead644d4e', '59e50c0f57f3f44ead644d4f']",1507226891,1507227544,0.0,653
59e50c1057f3f44ead644d55,volta,mg,Z,"['59e50c1057f3f44ead644d51', '59e50c1057f3f44ead644d52', '59e50c1057f3f44ead644d53', '59e50c1057f3f44ead644d54']",1507001063,1507001836,0.0,773
59e50c1057f3f44ead644d5a,volta,mg,Z,"['59e50c1057f3f44ead644d56', '59e50c1057f3f44ead644d57', '59e50c1057f3f44ead644d58', '59e50c1057f3f44ead644d59']",1507364258,1507364902,0.0,644
59e50c1157f3f44ead644d5f,volta,mg,Z,"['59e50c1157f3f44ead644d5b', '59e50c1157f3f44ead644d5c', '59e50c1157f3f44ead644d5d', '59e50c1157f3f44ead644d5e']",1507226771,1507227416,0.0,645
59e50c1257f3f44ead644d64,volta,mg,Z,"['59e50c1157f3f44ead644d60', '59e50c1257f3f44ead644d61', '59e50c1257f3f44ead644d62', '59e50c1257f3f44ead644d63']",1506786551,1506787321,0.0,770
59e50c1257f3f44ead644d69,volta,mg,Z,"['59e50c1257f3f44ead644d65', '59e50c1257f3f44ead644d66', '59e50c1257f3f44ead644d67', '59e50c1257f3f44ead644d68']",1506787211,1506787973,0.0,762
